,day,month,year,latitude,longitude,Specie
1351,11,12,2023,25.6472478813,-100.2659393147,Aedes aegypti  
1352,24,5,2022,34.0416000325,-118.4506798798,Aedes aegypti  
1353,8,12,2023,-25.5755666667,31.0041194444,Aedes aegypti  
1354,10,3,2024,21.900605,-102.3045036,Aedes aegypti  
1355,25,12,2023,13.8854953521,100.5344932087,Aedes aegypti  
1356,24,12,2023,-23.7058042127,-46.5406357832,Aedes aegypti  
1357,9,12,2023,32.8164808389,-117.1724149712,Aedes aegypti  
1358,10,12,2023,13.0161333333,101.4553966667,Aedes aegypti  
1359,22,12,2023,-17.8350583056,25.8581666389,Aedes aegypti  
1360,23,12,2023,13.953785611,100.4585173458,Aedes aegypti  
1361,21,12,2023,9.9076149843,-84.4197089625,Aedes aegypti  
1362,1,12,2013,26.8636,80.9215,Aedes aegypti  
1363,22,12,2023,34.079175,-118.2669,Aedes aegypti  
1364,23,5,2022,-23.5326479722,-46.707312,Aedes aegypti  
1365,21,11,2023,32.3828146,-111.0022862,Aedes aegypti  
1366,22,5,2022,25.8536133333,-80.19413,Aedes aegypti  
1367,10,2,2023,18.460605,-69.9107883333,Aedes aegypti  
1368,11,5,2022,33.035321,-96.7280318,Aedes aegypti  
1369,29,4,2024,4.9447250278,-52.3056831111,Aedes aegypti  
1370,20,12,2023,21.1439364605,-86.7896351963,Aedes aegypti  
1371,9,2,2023,-35.4892899722,-62.974552,Aedes aegypti  
1372,9,2,2023,-35.4893009722,-62.9745539722,Aedes aegypti  
1373,27,4,2024,26.0107111167,-111.3403166667,Aedes aegypti  
1374,9,2,2023,-34.9165197884,-57.9244561493,Aedes aegypti  
1375,19,12,2023,13.5162033333,-88.8729466667,Aedes aegypti  
1376,19,12,2023,13.5162033333,-88.8729466667,Aedes aegypti  
1377,24,11,2022,-15.755547386,-47.909165558,Aedes aegypti  
1378,26,5,2022,29.9428683401,-89.9635162577,Aedes aegypti  
1379,6,2,2023,26.3805770833,-80.1444015278,Aedes aegypti  
1380,21,11,2022,29.6337966667,-82.3663033333,Aedes aegypti  
1381,2,12,2022,27.8610557618,-82.5567820979,Aedes aegypti  
1382,18,5,2022,34.0783195,-117.709625,Aedes aegypti  
1383,26,11,2022,25.7525836734,-100.3109528562,Aedes aegypti  
1384,5,2,2023,-34.5546805556,-58.5528416667,Aedes aegypti  
1385,5,2,2023,22.5983238056,120.3377151389,Aedes aegypti  
1386,30,11,2022,0.0,0.0,Aedes aegypti  
1387,27,11,2022,18.2515555556,-63.0366222222,Aedes aegypti  
1388,4,2,2023,-15.7561536,-47.9114313,Aedes aegypti  
1389,22,11,2022,25.6473340984,-100.2659251288,Aedes aegypti  
1390,2,4,2022,33.4602491833,-111.94549095,Aedes aegypti  
1391,9,10,2022,34.1027750356,-118.1779926241,Aedes aegypti  
1392,25,11,2022,8.0044932326,-81.3244593143,Aedes aegypti  
1393,29,11,2022,-21.1069426669,55.2591152117,Aedes aegypti  
1394,6,4,2022,26.18195,-80.126067,Aedes aegypti  
1395,4,12,2022,-15.7993070037,-47.8093604021,Aedes aegypti  
1396,13,12,2020,-26.1075214083,28.0567005649,Aedes aegypti  
1397,20,10,2022,34.0578333333,-117.82525,Aedes aegypti  
1398,19,2,2024,-34.7813625891,-58.8422007145,Aedes aegypti  
1399,27,11,2022,9.4766172342,-82.5081144646,Aedes aegypti  
1400,4,12,2022,29.9870148536,-95.3346202189,Aedes aegypti  
1401,7,4,2022,33.9799,-117.3314277778,Aedes aegypti  
1402,25,4,2022,21.1840215485,-89.4657844849,Aedes aegypti  
1403,4,3,2022,-23.5557714,-46.6395571,Aedes aegypti  
1404,4,12,2022,16.5030593869,99.1725692747,Aedes aegypti  
1405,7,4,2022,-23.5478694332,-46.7909092231,Aedes aegypti  
1406,4,12,2022,13.6956434722,100.5672407222,Aedes aegypti  
1407,3,12,2022,-7.3567534997,108.1831054997,Aedes aegypti  
1408,16,10,2022,-0.9540813895,-80.7071065411,Aedes aegypti  
1409,3,12,2022,10.5094414247,-61.4026536047,Aedes aegypti  
1410,16,4,2022,-12.1467143933,-77.1089308303,Aedes aegypti  
1411,20,4,2022,-12.038155372,-77.1909106971,Aedes aegypti  
1412,3,4,2022,33.8984833333,-117.5072138889,Aedes aegypti  
1413,4,4,2022,33.898325,-117.5076027778,Aedes aegypti  
1414,28,3,2023,-33.6972737722,25.8154524642,Aedes aegypti  
1415,9,4,2022,33.9520383333,-117.2641166667,Aedes aegypti  
1416,3,12,2022,7.3004930526,125.6836657029,Aedes aegypti  
1417,10,10,2021,32.7183533333,-117.23558,Aedes aegypti  
1418,1,4,2022,-31.6615353874,-60.7607368131,Aedes aegypti  
1419,21,11,2022,13.7592360495,100.6589282155,Aedes aegypti  
1420,21,4,2022,-1.2671622117,36.8210874506,Aedes aegypti  
1421,14,4,2021,21.0441633333,-89.6450283333,Aedes aegypti  
1422,13,4,2021,21.0441633333,-89.6450283333,Aedes aegypti  
1423,13,4,2022,19.0219863562,-91.0930554941,Aedes aegypti  
1424,14,4,2022,36.6271040358,-119.844977575,Aedes aegypti  
1425,9,4,2022,-12.1730605049,-76.9328141212,Aedes aegypti  
1426,19,5,2022,32.756283583,-97.4572690222,Aedes aegypti  
1427,3,3,2008,-12.1730605049,-76.9328141212,Aedes aegypti  
1428,3,3,2008,-12.1730605049,-76.9328141212,Aedes aegypti  
1429,4,4,2022,-22.1974149722,-46.742364,Aedes aegypti  
1430,4,4,2022,33.9083778337,-117.4918957427,Aedes aegypti  
1431,20,4,2022,-15.810487937,-48.0657511577,Aedes aegypti  
1432,8,4,2022,-23.6109116667,-46.69043,Aedes aegypti  
1433,12,11,2020,-16.6691616816,-49.2579623357,Aedes aegypti  
1434,14,4,2022,-27.5913287,-48.500159,Aedes aegypti  
1435,2,6,2022,-23.5573065829,-46.6673772311,Aedes aegypti  
1436,18,11,2022,33.8985527778,-117.5071166667,Aedes aegypti  
1437,10,9,2021,26.8518923,80.9884887,Aedes aegypti  
1438,11,8,2016,32.856981,-96.685757,Aedes aegypti  
1439,28,5,2022,29.9173783333,-90.1094361667,Aedes aegypti  
1440,20,3,2022,19.4149666667,-70.6870633333,Aedes aegypti  
1441,20,1,2023,-16.9553203333,-49.2206268056,Aedes aegypti  
1442,26,5,2022,25.85373,-80.194145,Aedes aegypti  
1443,31,5,2022,33.9881783333,-117.716995,Aedes aegypti  
1444,16,4,2022,34.0710444444,-118.4041583333,Aedes aegypti  
1445,4,2,2023,12.020459,-61.765613,Aedes aegypti  
1446,18,2,2023,8.090894,-80.9903419722,Aedes aegypti  
1447,12,4,2022,6.156892803,-75.6243554503,Aedes aegypti  
1448,18,4,2022,18.6780991906,-99.1281326115,Aedes aegypti  
1449,30,5,2022,14.7253699722,101.1912149722,Aedes aegypti  
1450,12,4,2022,31.565387,-110.27128,Aedes aegypti  
1451,9,1,2023,-23.5628167,-46.6589078,Aedes aegypti  
1452,30,5,2022,33.4820468846,-112.3034492664,Aedes aegypti  
1453,18,1,2023,21.003213,-89.651639,Aedes aegypti  
1454,3,2,2023,28.2631968745,-105.4939711102,Aedes aegypti  
1455,3,2,2023,28.2631965662,-105.4939704396,Aedes aegypti  
1456,18,1,2023,-22.5584666667,17.1029666667,Aedes aegypti  
1457,24,1,2023,13.0486694444,80.2751638889,Aedes aegypti  
1458,30,5,2022,18.20132,-67.1383971667,Aedes aegypti  
1459,10,6,2022,-1.2213897249,36.8963154061,Aedes aegypti  
1460,9,1,2023,32.6655047634,-115.5003352723,Aedes aegypti  
1461,27,5,2022,33.8984805556,-117.5070722222,Aedes aegypti  
1462,3,2,2023,-35.4893301997,-62.9746475,Aedes aegypti  
1463,7,1,2023,24.8119444,-107.4524999,Aedes aegypti  
1464,26,1,2023,3.123934269,101.6289901733,Aedes aegypti  
1465,15,3,2024,25.7358762613,-100.2948094427,Aedes aegypti  
1466,5,1,2023,26.9508151,-82.3508896,Aedes aegypti  
1467,19,2,2024,-34.7813625891,-58.8422007145,Aedes aegypti  
1468,27,2,2023,-5.2025,-37.3283333333,Aedes aegypti  
1469,24,1,2023,20.901369142,-98.4521767125,Aedes aegypti  
1470,28,3,2023,-33.6972737722,25.8154524642,Aedes aegypti  
1471,11,6,2022,11.979506,-86.2624849722,Aedes aegypti  
1472,23,8,2022,26.2397882721,-98.233101708,Aedes aegypti  
1473,15,1,2023,18.4212613562,-95.1129659638,Aedes aegypti  
1474,10,6,2022,15.7696409225,-96.1943206786,Aedes aegypti  
1475,15,3,2024,32.7359583333,-117.1060027778,Aedes aegypti  
1476,24,1,2023,-31.4346423057,-64.1930519362,Aedes aegypti  
1477,15,3,2024,32.7359583333,-117.1060027778,Aedes aegypti  
1478,14,6,2022,25.6378587808,-100.2629179042,Aedes aegypti  
1479,15,3,2024,26.2572583333,-80.1704416667,Aedes aegypti  
1480,15,3,2024,-24.2706584722,-65.2130966111,Aedes aegypti  
1481,25,2,2023,28.2631957892,-105.4939800691,Aedes aegypti  
1482,14,3,2024,-34.7109728,-58.3405887997,Aedes aegypti  
1483,1,2,2023,13.1956481186,-59.6358588441,Aedes aegypti  
1484,23,1,2023,-8.0943399164,-34.9384055342,Aedes aegypti  
1485,13,1,2023,18.5321786997,-88.4250243,Aedes aegypti  
1486,22,1,2023,-8.0162881491,-34.9509070348,Aedes aegypti  
1487,30,3,2024,-31.6550569722,-60.724069,Aedes aegypti  
1488,15,3,2024,26.2572583333,-80.1704416667,Aedes aegypti  
1489,11,6,2022,-19.947826293,-43.9284739271,Aedes aegypti  
1490,31,1,2023,13.780345,100.57753,Aedes aegypti  
1491,11,6,2022,-31.654972,-60.724037,Aedes aegypti  
1492,10,1,2023,18.9220572061,-98.9683460241,Aedes aegypti  
1493,22,2,2023,-23.7058893108,-46.540626463,Aedes aegypti  
1494,30,10,2019,36.6439735507,-119.8583585611,Aedes aegypti  
1495,15,3,2024,-24.2706584722,-65.2130966111,Aedes aegypti  
1496,27,4,2022,34.04459345,-117.9216938,Aedes aegypti  
1497,22,2,2023,-19.9503001944,-43.9291915833,Aedes aegypti  
1498,22,2,2023,-25.8471835357,28.3368971903,Aedes aegypti  
1499,30,4,2022,29.4792458041,-98.6200568715,Aedes aegypti  
1500,14,3,2024,-34.7109728,-58.3405887997,Aedes aegypti  
1501,30,4,2022,-34.617964,-58.474885,Aedes aegypti  
1502,29,1,2023,25.2253513845,55.3640762479,Aedes aegypti  
1503,30,4,2022,14.6258846306,-90.4717643559,Aedes aegypti  
1504,6,5,2022,-26.9248413551,-49.1153773293,Aedes aegypti  
1505,30,3,2024,-31.6550569722,-60.724069,Aedes aegypti  
1506,20,2,2023,-23.5388432752,-46.5466153622,Aedes aegypti  
1507,29,1,2023,13.7370337866,100.4583384622,Aedes aegypti  
1508,6,5,2022,29.9177383333,-90.1094888333,Aedes aegypti  
1509,6,5,2022,15.38081,100.028974,Aedes aegypti  
1510,18,2,2023,25.8658466667,-80.18415,Aedes aegypti  
1511,30,5,2022,19.4947653365,-98.8943027725,Aedes aegypti  
1512,28,1,2023,-35.489302,-62.974615,Aedes aegypti  
1513,3,5,2022,25.6326084313,-80.2369925464,Aedes aegypti  
1514,28,1,2023,-35.48928,-62.974533,Aedes aegypti  
1515,18,1,2023,10.461576,-64.175037,Aedes aegypti  
1516,30,4,2022,13.6102056503,100.6272811889,Aedes aegypti  
1517,17,1,2023,-34.622311,-58.529108,Aedes aegypti  
1518,27,2,2023,28.2631998856,-105.4939739406,Aedes aegypti  
1519,24,2,2023,-3.2970933844,-79.8873152956,Aedes aegypti  
1520,3,5,2022,25.6313260678,-80.383260938,Aedes aegypti  
1521,28,2,2023,-34.4888954163,-58.5129966736,Aedes aegypti  
1522,29,4,2022,24.8105358676,-107.4413378368,Aedes aegypti  
1523,28,2,2023,-29.8269506908,30.9002240966,Aedes aegypti  
1524,12,5,2014,-20.2579162754,-40.2598488051,Aedes aegypti  
1525,17,10,2007,26.2315925,-98.2112162,Aedes aegypti  
1526,29,4,2022,13.833046632,100.5802091584,Aedes aegypti  
1527,1,4,2022,18.4592795754,-69.9173147899,Aedes aegypti  
1528,27,2,2023,21.8746667486,-102.3227870013,Aedes aegypti  
1529,13,5,2022,-6.5645001943,106.7886605378,Aedes aegypti  
1530,27,10,2017,20.5866534,-105.2414225,Aedes aegypti  
1531,29,4,2022,13.802701,100.730165,Aedes aegypti  
1532,5,5,2022,31.7682255199,-106.3442649321,Aedes aegypti  
1533,1,5,2022,-28.752174643,24.7528792173,Aedes aegypti  
1534,18,4,2022,20.0952128,-98.7138838,Aedes aegypti  
1535,8,5,2022,-31.6550607491,-60.7239097073,Aedes aegypti  
1536,7,5,2022,-31.6550607491,-60.7239097073,Aedes aegypti  
1537,1,5,2022,-31.6550607491,-60.7239097073,Aedes aegypti  
1538,1,5,2022,-31.6550607491,-60.7239097073,Aedes aegypti  
1539,23,4,2022,-31.6550607491,-60.7239097073,Aedes aegypti  
1540,19,4,2022,-31.6550607491,-60.7239097073,Aedes aegypti  
1541,19,4,2022,-31.6550607491,-60.7239097073,Aedes aegypti  
1542,15,4,2022,-31.6550607491,-60.7239097073,Aedes aegypti  
1543,10,4,2022,-31.6550607491,-60.7239097073,Aedes aegypti  
1544,10,4,2022,-31.6550607491,-60.7239097073,Aedes aegypti  
1545,10,4,2022,-31.6550607491,-60.7239097073,Aedes aegypti  
1546,8,4,2022,-31.6550607491,-60.7239097073,Aedes aegypti  
1547,8,4,2022,-31.6550607491,-60.7239097073,Aedes aegypti  
1548,8,4,2022,-31.6550607491,-60.7239097073,Aedes aegypti  
1549,16,5,2022,19.1247688997,-104.4014808997,Aedes aegypti  
1550,7,4,2022,-31.6550607491,-60.7239097073,Aedes aegypti  
1551,6,4,2022,-31.6550607491,-60.7239097073,Aedes aegypti  
1552,2,4,2022,-31.6550607491,-60.7239097073,Aedes aegypti  
1553,2,4,2022,-31.6550607491,-60.7239097073,Aedes aegypti  
1554,24,3,2022,-31.6550607491,-60.7239097073,Aedes aegypti  
1555,3,5,2022,25.6377940297,-100.2629437711,Aedes aegypti  
1556,22,3,2022,-31.6550607491,-60.7239097073,Aedes aegypti  
1557,19,3,2022,-31.6550607491,-60.7239097073,Aedes aegypti  
1558,12,3,2022,-31.6550607491,-60.7239097073,Aedes aegypti  
1559,8,3,2022,-31.6550607491,-60.7239097073,Aedes aegypti  
1560,7,3,2022,-31.6550607491,-60.7239097073,Aedes aegypti  
1561,27,2,2022,-31.6550607491,-60.7239097073,Aedes aegypti  
1562,25,2,2022,-31.6550607491,-60.7239097073,Aedes aegypti  
1563,16,6,2022,17.9245729722,102.253426,Aedes aegypti  
1564,18,2,2022,-31.6550607491,-60.7239097073,Aedes aegypti  
1565,6,2,2022,-31.6550607491,-60.7239097073,Aedes aegypti  
1566,30,4,2022,23.2635356853,-106.4206860913,Aedes aegypti  
1567,4,5,2022,14.0372298926,-86.5537104973,Aedes aegypti  
1568,16,6,2022,29.9178866667,-90.10955,Aedes aegypti  
1569,1,5,2022,34.1178431184,-117.196995489,Aedes aegypti  
1570,12,5,2022,25.6759503864,-80.2792127332,Aedes aegypti  
1571,1,5,2022,25.6119799821,-80.2037720259,Aedes aegypti  
1572,9,5,2022,14.6086629722,101.189777,Aedes aegypti  
1573,2,5,2022,-29.7955169,31.0394015,Aedes aegypti  
1574,30,4,2022,25.6291161756,-80.4307953478,Aedes aegypti  
1575,8,5,2022,20.5918426511,-89.0079956053,Aedes aegypti  
1576,15,5,2022,13.8445584344,100.4516697649,Aedes aegypti  
1577,20,6,2022,27.5325810063,-82.6307621178,Aedes aegypti  
1578,11,5,2022,32.660744,-97.388345,Aedes aegypti  
1579,13,5,2022,24.826178257,-107.3800817505,Aedes aegypti  
1580,16,5,2022,-33.6945953,25.8180693,Aedes aegypti  
1581,15,6,2022,-19.2987872091,146.7806401021,Aedes aegypti  
1582,10,5,2022,19.3083902279,-70.2636864781,Aedes aegypti  
1583,7,5,2022,13.8583668302,100.5850029137,Aedes aegypti  
1584,19,1,2021,-22.012933,166.222307,Aedes aegypti  
1585,2,5,2022,9.0129628369,-79.5301419007,Aedes aegypti  
1586,2,5,2022,25.550338745,-103.4333572386,Aedes aegypti  
1587,21,6,2022,27.2691081291,-82.5558464555,Aedes aegypti  
1588,10,5,2022,27.8869187692,-82.6269490453,Aedes aegypti  
1589,27,6,2022,17.128841,-96.8027189722,Aedes aegypti  
1590,2,5,2022,24.809065,-107.394012,Aedes aegypti  
1591,2,5,2022,24.3746416667,-106.69812,Aedes aegypti  
1592,6,7,2022,14.0372298926,-86.5537104973,Aedes aegypti  
1593,30,3,2015,-23.118094717,-46.5568070332,Aedes aegypti  
1594,28,6,2022,33.6955866667,-116.264595,Aedes aegypti  
1595,22,6,2022,33.8985972222,-117.5072944444,Aedes aegypti  
1596,22,6,2022,26.2315925,-98.2112162,Aedes aegypti  
1597,24,6,2022,32.7358777778,-117.1061055556,Aedes aegypti  
1598,15,7,2022,34.0175347319,-118.2885189087,Aedes aegypti  
1599,19,6,2022,27.9326632644,-82.5432561145,Aedes aegypti  
1600,24,6,2022,21.5145614302,-87.6673532277,Aedes aegypti  
1601,5,7,2022,25.5171416667,-103.405455,Aedes aegypti  
1602,15,7,2022,32.7359166667,-117.1061416667,Aedes aegypti  
1603,2,7,2022,27.0219345,-108.9309158056,Aedes aegypti  
1604,18,5,2022,34.0783195,-117.709625,Aedes aegypti  
1605,21,7,2022,35.0698507402,-106.6024013934,Aedes aegypti  
1606,4,2,2023,12.020459,-61.765613,Aedes aegypti  
1607,18,2,2023,8.090894,-80.9903419722,Aedes aegypti  
1608,15,2,2023,13.9187729355,100.513219207,Aedes aegypti  
1609,15,6,2022,10.0766138889,76.2180888889,Aedes aegypti  
1610,8,7,2022,-0.7399821193,-90.3119717538,Aedes aegypti  
1611,14,2,2023,23.1996833333,-102.8483883333,Aedes aegypti  
1612,14,2,2023,23.1996833333,-102.8483883333,Aedes aegypti  
1613,3,7,2022,20.9681445569,-89.6298725903,Aedes aegypti  
1614,11,7,2022,0.0,0.0,Aedes aegypti  
1615,23,7,2022,21.0175666077,-89.6421459638,Aedes aegypti  
1616,16,7,2022,29.91793,-90.1096638333,Aedes aegypti  
1617,13,2,2023,25.8538333333,-80.194145,Aedes aegypti  
1618,15,2,2023,13.9187729355,100.513219207,Aedes aegypti  
1619,14,2,2023,23.1996833333,-102.8483883333,Aedes aegypti  
1620,14,2,2023,23.1996833333,-102.8483883333,Aedes aegypti  
1621,17,7,2022,14.0372298926,-86.5537104973,Aedes aegypti  
1622,1,7,2022,34.0184952062,-118.2962762675,Aedes aegypti  
1623,13,2,2023,25.8538333333,-80.194145,Aedes aegypti  
1624,13,2,2023,22.59828375,120.3372955278,Aedes aegypti  
1625,13,2,2023,22.59828375,120.3372955278,Aedes aegypti  
1626,7,7,2022,34.0185036627,-118.2962751598,Aedes aegypti  
1627,15,3,2019,-23.4061830031,-51.9314566842,Aedes aegypti  
1628,30,7,2022,21.0020542144,-89.6547775267,Aedes aegypti  
1629,19,7,2022,20.3425600059,-102.7695750073,Aedes aegypti  
1630,12,2,2023,20.1620009712,-88.3946830192,Aedes aegypti  
1631,13,7,2022,9.5471847732,-13.6529658589,Aedes aegypti  
1632,31,7,2022,17.74587,83.3291083333,Aedes aegypti  
1633,29,7,2022,18.9400866667,-99.2360083333,Aedes aegypti  
1634,12,2,2023,20.1620009712,-88.3946830192,Aedes aegypti  
1635,10,2,2023,-22.1245721667,-51.4113166667,Aedes aegypti  
1636,27,7,2022,17.4076460525,78.4256254249,Aedes aegypti  
1637,2,7,2022,13.7904237997,100.5505315997,Aedes aegypti  
1638,10,2,2023,-22.1245721667,-51.4113166667,Aedes aegypti  
1639,29,7,2022,23.2413175361,-106.4511449286,Aedes aegypti  
1640,31,7,2022,-7.0055048587,110.4579503741,Aedes aegypti  
1641,29,7,2022,20.1962376298,-104.0437045618,Aedes aegypti  
1642,1,7,2022,-13.9331910026,-76.2389749797,Aedes aegypti  
1643,18,7,2022,33.8985944444,-117.5071638889,Aedes aegypti  
1644,27,6,2022,33.035321,-96.7280318,Aedes aegypti  
1645,30,7,2021,18.2293733114,-66.8703081831,Aedes aegypti  
1646,10,8,2022,25.85365,-80.1942533333,Aedes aegypti  
1647,9,8,2022,24.799762,-107.3884469722,Aedes aegypti  
1648,3,8,2022,32.9064842268,-117.1125284582,Aedes aegypti  
1649,9,8,2022,33.8985527778,-117.5072083333,Aedes aegypti  
1650,23,3,2022,-23.664554,-46.550672,Aedes aegypti  
1651,20,8,2022,31.7757486544,-106.3452080637,Aedes aegypti  
1652,22,7,2022,12.9255720095,77.6138169318,Aedes aegypti  
1653,18,6,2022,20.9963359831,-89.6595611572,Aedes aegypti  
1654,7,7,2022,35.3594667209,-119.0839117946,Aedes aegypti  
1655,18,8,2022,34.1978079141,-118.8479403908,Aedes aegypti  
1656,3,8,2022,35.138983114,-106.5278528232,Aedes aegypti  
1657,18,6,2022,20.9962348936,-89.65952301,Aedes aegypti  
1658,23,8,2022,20.9984283447,-89.6623458861,Aedes aegypti  
1659,15,8,2022,33.8983361111,-117.5072694444,Aedes aegypti  
1660,9,8,2022,13.9425232641,100.438376786,Aedes aegypti  
1661,12,8,2022,25.7731170556,-109.0034866111,Aedes aegypti  
1662,18,6,2022,25.8535166667,-80.1941916667,Aedes aegypti  
1663,20,8,2022,33.5312184733,-117.774867869,Aedes aegypti  
1664,9,8,2022,33.9520916667,-117.2640133333,Aedes aegypti  
1665,29,8,2022,34.0618180231,-117.1645304561,Aedes aegypti  
1666,2,8,2022,16.8492132616,-99.9009196088,Aedes aegypti  
1667,8,8,2022,35.1195423646,-106.5077766062,Aedes aegypti  
1668,11,8,2022,9.1312916667,-79.7256383333,Aedes aegypti  
1669,29,8,2022,18.1550796004,-65.4426544067,Aedes aegypti  
1670,16,8,2022,33.7296383057,-116.7657492037,Aedes aegypti  
1671,16,8,2022,20.9934,-89.5851833333,Aedes aegypti  
1672,12,8,2022,-7.6445465131,110.4553602029,Aedes aegypti  
1673,21,8,2022,33.8984916667,-117.5071055556,Aedes aegypti  
1674,22,8,2022,-23.6645475517,-46.550671868,Aedes aegypti  
1675,11,8,2022,34.1586011182,-118.2832299936,Aedes aegypti  
1676,19,8,2022,33.8984833333,-117.5074388889,Aedes aegypti  
1677,16,8,2022,21.0021514892,-89.6549530028,Aedes aegypti  
1678,22,8,2022,32.660899,-97.388467,Aedes aegypti  
1679,17,6,2022,15.7695474622,-96.1944351194,Aedes aegypti  
1680,31,7,2022,25.465661,-99.9562159722,Aedes aegypti  
1681,8,8,2022,20.9952259061,-89.6626663206,Aedes aegypti  
1682,2,9,2022,-7.350572091,108.2171633095,Aedes aegypti  
1683,4,9,2022,18.4899056479,-69.8542880489,Aedes aegypti  
1684,19,8,2022,32.246453,-110.8848388,Aedes aegypti  
1685,1,9,2022,0.0,0.0,Aedes aegypti  
1686,25,8,2022,29.2013553614,-98.9878073629,Aedes aegypti  
1687,25,8,2022,35.1466729824,-106.6491320514,Aedes aegypti  
1688,21,8,2022,32.2418783333,-111.1655666667,Aedes aegypti  
1689,21,8,2022,29.7295446381,-95.4096588492,Aedes aegypti  
1690,24,8,2022,32.345999884,-108.7099009569,Aedes aegypti  
1691,27,8,2022,32.3640033333,-110.69589,Aedes aegypti  
1692,15,8,2022,33.4036731008,-111.8894846499,Aedes aegypti  
1693,30,8,2022,33.898475,-117.5069972222,Aedes aegypti  
1694,24,8,2022,13.6467402561,100.7179862603,Aedes aegypti  
1695,9,8,2022,38.9492305556,-77.0086055556,Aedes aegypti  
1696,31,8,2022,35.1493654925,-106.5703519103,Aedes aegypti  
1697,5,9,2022,31.8497383333,-106.6092833333,Aedes aegypti  
1698,31,8,2022,21.0021762847,-89.6548995969,Aedes aegypti  
